Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,33,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312382,,-6.288888,B 1077 UHX,106.877200,23599825,39,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080500718,1509029049,26-October-2017 21:44:09,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Jalan Raya Pondok Gede-JAKARTA TIMUR (KOTA),DKI JAKARTA,0,0,33,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312382,,-6.288888,B 1077 UHX,106.877200,23599825,39,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080500718,1509029349,26-October-2017 21:49:09,VT-90Z,AGDdki,Available,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,178,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126838,B 1075 UHX,106.704200,23039076,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1508976558,26-October-2017 07:09:18,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,178,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126838,B 1075 UHX,106.704200,23039076,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1508976858,26-October-2017 07:14:18,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,178,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126838,B 1075 UHX,106.704200,23039076,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1508977158,26-October-2017 07:19:18,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,178,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126838,B 1075 UHX,106.704200,23039076,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1508977458,26-October-2017 07:24:18,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,178,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126838,B 1075 UHX,106.704200,23039076,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1508977758,26-October-2017 07:29:18,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,178,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126838,B 1075 UHX,106.704200,23039076,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1508978058,26-October-2017 07:34:18,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,191,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126975,B 1075 UHX,106.704100,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509031773,26-October-2017 22:29:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,191,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126975,B 1075 UHX,106.704100,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509032063,26-October-2017 22:34:23,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,191,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126975,B 1075 UHX,106.704100,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509032363,26-October-2017 22:39:23,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,191,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126975,B 1075 UHX,106.704100,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509032663,26-October-2017 22:44:23,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,191,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126975,B 1075 UHX,106.704100,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509032963,26-October-2017 22:49:23,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,191,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126975,B 1075 UHX,106.704100,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509033263,26-October-2017 22:54:23,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,229,Oct 14 2018 12:00:00:000AM,1,Valid Location,08117512263,,-6.126939,B 1040 UHX,106.704200,29345654,16,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899051566480,1508972368,26-October-2017 05:59:28,VT-90Z,AGDdki,In serviced,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,229,Oct 14 2018 12:00:00:000AM,1,Valid Location,08117512263,,-6.126939,B 1040 UHX,106.704200,29345654,16,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899051566480,1508972668,26-October-2017 06:04:28,VT-90Z,AGDdki,In serviced,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,229,Oct 14 2018 12:00:00:000AM,1,Valid Location,08117512263,,-6.126939,B 1040 UHX,106.704200,29345654,16,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899051566480,1508972968,26-October-2017 06:09:28,VT-90Z,AGDdki,In serviced,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,229,Oct 14 2018 12:00:00:000AM,1,Valid Location,08117512263,,-6.126939,B 1040 UHX,106.704200,29345654,16,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899051566480,1508973268,26-October-2017 06:14:28,VT-90Z,AGDdki,In serviced,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,229,Oct 14 2018 12:00:00:000AM,1,Valid Location,08117512263,,-6.126939,B 1040 UHX,106.704200,29345654,16,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899051566480,1508973568,26-October-2017 06:19:28,VT-90Z,AGDdki,In serviced,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,229,Oct 14 2018 12:00:00:000AM,1,Valid Location,08117512263,,-6.126939,B 1040 UHX,106.704200,29345654,16,AGD118,,0,Stop And Parking,ENGINE OFF,active,358899051566480,1508973868,26-October-2017 06:24:28,VT-90Z,AGDdki,In serviced,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509017373,26-October-2017 18:29:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509017673,26-October-2017 18:34:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509017943,26-October-2017 18:39:03,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509018273,26-October-2017 18:44:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509018543,26-October-2017 18:49:03,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509018873,26-October-2017 18:54:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509019173,26-October-2017 18:59:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509019443,26-October-2017 19:04:03,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509019773,26-October-2017 19:09:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509020073,26-October-2017 19:14:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509020343,26-October-2017 19:19:03,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509020673,26-October-2017 19:24:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509020973,26-October-2017 19:29:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509021243,26-October-2017 19:34:03,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509021543,26-October-2017 19:39:03,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509021873,26-October-2017 19:44:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509022143,26-October-2017 19:49:03,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509022473,26-October-2017 19:54:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509022743,26-October-2017 19:59:03,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509023043,26-October-2017 20:04:03,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509023373,26-October-2017 20:09:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509023643,26-October-2017 20:14:03,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509023973,26-October-2017 20:19:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509024273,26-October-2017 20:24:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509024543,26-October-2017 20:29:03,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509024843,26-October-2017 20:34:03,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509025173,26-October-2017 20:39:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509025473,26-October-2017 20:44:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509025773,26-October-2017 20:49:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509026073,26-October-2017 20:54:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509026373,26-October-2017 20:59:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509026673,26-October-2017 21:04:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509026973,26-October-2017 21:09:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509027273,26-October-2017 21:14:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509027573,26-October-2017 21:19:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509027873,26-October-2017 21:24:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509028143,26-October-2017 21:29:03,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509028473,26-October-2017 21:34:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509028773,26-October-2017 21:39:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509029043,26-October-2017 21:44:03,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509029373,26-October-2017 21:49:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509029673,26-October-2017 21:54:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509029973,26-October-2017 21:59:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509030243,26-October-2017 22:04:03,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509030543,26-October-2017 22:09:03,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509030873,26-October-2017 22:14:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,0,277,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126835,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop And Parking,ENGINE OFF,active,351608080494862,1509031173,26-October-2017 22:19:33,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,4,127,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126936,B 1075 UHX,106.704200,23100233,36,AGD Dinas Kesehatan,,0,Stop,ENGINE ON,active,351608080494862,1509033857,26-October-2017 23:04:17,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,4,178,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126838,B 1075 UHX,106.704200,23039076,36,AGD Dinas Kesehatan,,0,Stop,ENGINE ON,active,351608080494862,1508975947,26-October-2017 06:59:07,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,4,178,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126838,B 1075 UHX,106.704200,23039076,36,AGD Dinas Kesehatan,,0,Stop,ENGINE ON,active,351608080494862,1508976247,26-October-2017 07:04:07,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,4,178,Jan  9 2019 12:00:00:000AM,1,Valid Location,08113312375,,-6.126838,B 1075 UHX,106.704200,23039076,36,AGD Dinas Kesehatan,,0,Stop,ENGINE ON,active,351608080494862,1508978347,26-October-2017 07:39:07,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,4,191,Mar 15 2018 03:54:14:057PM,1,Valid Location,08113423487,,-6.133043,B 1063 UHX,106.703100,30791050,31,AGD,,0,Stop,ENGINE ON,active,358899056614269,1509001744,26-October-2017 14:09:04,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,4,193,Oct 14 2018 12:00:00:000AM,1,Valid Location,08117512263,,-6.132547,B 1040 UHX,106.703200,29346287,16,AGD118,,6,Running,ENGINE ON,active,358899051566480,1508974465,26-October-2017 06:34:25,VT-90Z,AGDdki,In serviced,Minibus,20171026,20171026
Satu Maret-JAKARTA BARAT (KOTA),DKI JAKARTA,0,4,224,Mar 15 2018 03:54:14:057PM,1,Valid Location,08113423487,,-6.123791,B 1063 UHX,106.705100,30790065,31,AGD,,0,Stop,ENGINE ON,active,358899056614269,1509001474,26-October-2017 14:04:34,VT-90Z,AGDdki,On Duty,Minibus,20171026,20171026
